Gene Name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Gene Regulation,Project ID
SCRT2,1.33938605372766,2.50200834497256,0.602644592303291,4.15171458754812,3.299936450315e-05,5.67439085554914e-05,Upregulated,Project_TCGA-BRCA
SCT,37.413271573184,3.62756915951595,0.172687218722115,21.0065874380279,5.7093223254644507e-98,2.23810020959271e-96,Upregulated,Project_TCGA-BRCA
SCTR,12.0204678409311,-3.08112833196201,0.15217741375131,-20.2469489788888,3.7793492221361e-91,1.25476965160784e-89,Downregulated,Project_TCGA-BRCA
SCUBE3,1296.12572653527,2.87904826251498,0.184421281718837,15.6112582869058,6.10215398794717e-55,7.770792573561941e-54,Upregulated,Project_TCGA-BRCA
SCX,76.0595049975249,2.45929435285031,0.158378386385767,15.5279669718324,2.24381290059917e-54,2.82240434571501e-53,Upregulated,Project_TCGA-BRCA
SDS,660.36545961788,2.22689659011246,0.11005414467407,20.2345545159387,4.85998075184155e-91,1.61080720267319e-89,Upregulated,Project_TCGA-BRCA
SEL1L2,8.47441071922965,-3.68667290722828,0.212683166300248,-17.3341076840268,2.6007199637048303e-67,4.59052939705657e-66,Downregulated,Project_TCGA-BRCA
SEMA3D,380.810852053778,-2.09388446005168,0.155904400416094,-13.4305667733772,4.0033571108303097e-41,3.3045893242126596e-40,Downregulated,Project_TCGA-BRCA
SEMA3G,2253.39122101827,-2.86464659726838,0.118098036821091,-24.2565132696329,5.6444634373368e-130,4.57224959434395e-128,Downregulated,Project_TCGA-BRCA
SEMG2,1.37198686350762,2.01689535769425,0.638678256868152,3.1579208091166,0.0015889871658135,0.0024149636007016,Upregulated,Project_TCGA-BRCA
SERPINA12,50.31384124046,2.30541366373724,0.228996759059034,10.0674510556847,7.69463848770577e-24,3.3270151175413504e-23,Upregulated,Project_TCGA-BRCA
SERPINA9,58.5064538868115,2.65112527845826,0.229365534244214,11.5585163533572,6.68538604339598e-31,3.83408067976429e-30,Upregulated,Project_TCGA-BRCA
SERPINB7,81.5115130670354,2.91612675885919,0.250538437354137,11.6394386013402,2.5971949207105104e-31,1.5166748202844899e-30,Upregulated,Project_TCGA-BRCA
SERTM1,8.21514921386341,-3.84110567746627,0.260427721085233,-14.7492197123253,3.1124237495835898e-49,3.36066020129264e-48,Downregulated,Project_TCGA-BRCA
SEZ6,59.1782754778182,2.71171245835004,0.281225589580122,9.64248119240749,5.28937496838466e-22,2.11640045363405e-21,Upregulated,Project_TCGA-BRCA
SEZ6L,325.170639302012,2.57587844206572,0.248589103418166,10.3619925678427,3.6918970214828804e-25,1.69185947543166e-24,Upregulated,Project_TCGA-BRCA
SFRP1,15003.3570007489,-2.56293623389457,0.219706840735085,-11.6652545970786,1.9182839878306701e-31,1.1252626205057198e-30,Downregulated,Project_TCGA-BRCA
SGCG,138.914226056468,-2.6948073517743,0.246836970899457,-10.9173570796733,9.522653890990549e-28,4.83236935949876e-27,Downregulated,Project_TCGA-BRCA
SGCZ,6.95690491540514,-2.82033381996846,0.297613475126594,-9.47649906903171,2.62957485905358e-21,1.01572141666886e-20,Downregulated,Project_TCGA-BRCA
SGK2,128.524323561869,-3.16534430848406,0.144695362582776,-21.8759209140048,4.40528625756457e-106,2.0823244145320902e-104,Downregulated,Project_TCGA-BRCA
SGO1,248.474123552102,3.22653275868458,0.117982577827709,27.3475356962984,1.1552889515431e-164,1.80428407296196e-162,Upregulated,Project_TCGA-BRCA
SH3D19,4417.31851156386,-2.03200783643208,0.0713711422515151,-28.47100063596,2.67861714500184e-178,5.942268625537029e-176,Downregulated,Project_TCGA-BRCA
SHCBP1,708.74764099706,2.60425761629946,0.106730149737534,24.4003931663522,1.69382729627066e-131,1.4071019777785399e-129,Upregulated,Project_TCGA-BRCA
SHE,566.435262625767,-2.14032825907143,0.094496547711671,-22.6498037325345,1.40133948026882e-113,7.83866743089052e-112,Downregulated,Project_TCGA-BRCA
SHISA3,23.2777806214567,-2.45267973118069,0.190715684179896,-12.8603986700284,7.51878793739711e-38,5.58105620204815e-37,Downregulated,Project_TCGA-BRCA
SHISA8,10.8620819516384,2.56035465471321,0.227014391882609,11.2783803417943,1.67807019362154e-29,9.14552940253479e-29,Upregulated,Project_TCGA-BRCA
SHISA9,477.356270161342,2.09428844342671,0.199474289731449,10.4990394814602,8.72635200581569e-26,4.0990337790552003e-25,Upregulated,Project_TCGA-BRCA
SHOX,3.11025326297374,-2.15335373533705,0.209558145237298,-10.2756861724399,9.069671692674911e-25,4.09193738813033e-24,Downregulated,Project_TCGA-BRCA
SIK2,3685.86059992168,-2.45542318863193,0.0745381235789415,-32.9418433243956,5.536025844635029e-238,7.71959260992607e-235,Downregulated,Project_TCGA-BRCA
SIM2,286.928632887837,4.77168754753812,0.22799972551841,20.9284793509667,2.94750073997434e-97,1.13047366298191e-95,Upregulated,Project_TCGA-BRCA
SIX2,524.754082097148,2.30396879779615,0.172670596365555,13.3431449609318,1.2986313636907398e-40,1.0484649082700901e-39,Upregulated,Project_TCGA-BRCA
SIX3,143.736688268977,2.99869230130618,0.263845365430189,11.3653400597617,6.222168321355029e-30,3.46362047246914e-29,Upregulated,Project_TCGA-BRCA
SKA1,473.37308170763,3.36648630479257,0.120960676348083,27.8312457108374,1.81685925672749e-170,3.2841413342438897e-168,Upregulated,Project_TCGA-BRCA
SKA3,586.250674577623,3.06741890556363,0.111830730779149,27.4291233205064,1.2329575719182401e-165,1.98923948090809e-163,Upregulated,Project_TCGA-BRCA
SLC14A2,75.3377387465587,-2.24322890261325,0.198457330034402,-11.3033310597517,1.26333247078752e-29,6.92774620638032e-29,Downregulated,Project_TCGA-BRCA
SLC15A1,99.4026690350118,2.123942594753,0.269190494597959,7.89010993098084,3.0192046372643304e-15,9.07062371940202e-15,Upregulated,Project_TCGA-BRCA
SLC16A12,57.4106833095564,-2.1903845093522,0.193407991246657,-11.3252016901347,9.845200454239909e-30,5.43239127381774e-29,Downregulated,Project_TCGA-BRCA
SLC16A3,2001.64872820722,2.14550533620416,0.116203325578547,18.4633729329366,4.0710645254538704e-76,9.28450019461571e-75,Upregulated,Project_TCGA-BRCA
SLC16A6,2200.46489439446,2.45500443907401,0.175888853937149,13.957703311611,2.8238792421556e-44,2.57606404511036e-43,Upregulated,Project_TCGA-BRCA
SLC16A7,763.109223986034,-3.37161349237605,0.121707642126849,-27.7025619218061,6.50321793403203e-169,1.10396365659281e-166,Downregulated,Project_TCGA-BRCA
SLC17A7,78.0995531355687,-3.00434059110143,0.124853960955079,-24.0628376394271,6.12656733182058e-128,4.82269546176619e-126,Downregulated,Project_TCGA-BRCA
SLC18A1,8.12527818413057,2.0228582727643,0.2401488598179,8.42335155910459,3.6586454205935e-17,1.19159285787164e-16,Upregulated,Project_TCGA-BRCA
SLC18A3,0.93446238417686,2.07491305654963,0.680619671879767,3.04856462761213,0.002299374488042,0.0034428891513696,Upregulated,Project_TCGA-BRCA
SLC19A3,1109.04189421709,-5.01228106272825,0.204196488235286,-24.5463627021482,4.72963732405211e-133,4.1036435484508997e-131,Downregulated,Project_TCGA-BRCA
SLC1A1,2724.68241789305,2.25346778911776,0.200390208196985,11.2453987118102,2.43991709100715e-29,1.31981328486122e-28,Upregulated,Project_TCGA-BRCA
SLC1A6,38.8783461430526,2.95238270702095,0.330798208939607,8.92502627654782,4.45593416649905e-19,1.5721804951815398e-18,Upregulated,Project_TCGA-BRCA
SLC22A12,5.43382874159801,-4.9425235647249,0.326630657482788,-15.131842193917,9.986033510312581e-52,1.15902108316482e-50,Downregulated,Project_TCGA-BRCA
SLC22A24,2.60512059501821,3.23481904776118,0.401513639711843,8.05656079350812,7.84709764595259e-16,2.4135976090166404e-15,Upregulated,Project_TCGA-BRCA
SLC22A3,173.450983839437,-2.86081311097482,0.161895812341395,-17.6707048168864,7.051041540735539e-70,1.34293105325111e-68,Downregulated,Project_TCGA-BRCA
SLC22A31,29.7939564939067,2.28103262913888,0.242346674592135,9.41227121427523,4.85529985063301e-21,1.8574400094857502e-20,Upregulated,Project_TCGA-BRCA
SLC24A2,325.136911278836,4.95539870761192,0.168935718232994,29.3330431210379,3.93223656809985e-189,1.19945503566321e-186,Upregulated,Project_TCGA-BRCA
SLC24A5,1.4393527311658,2.19488263807425,0.313614830302532,6.99865703403419,2.5842760047672996e-12,6.749195473587589e-12,Upregulated,Project_TCGA-BRCA
SLC26A9,37.2546658938266,2.38765076190097,0.256428802172546,9.31116450910365,1.2643837558893501e-20,4.7522717910034304e-20,Upregulated,Project_TCGA-BRCA
SLC27A6,247.687329305848,-2.05435442995788,0.203307008594321,-10.1046906555845,5.2661503752885304e-24,2.2968227798566302e-23,Downregulated,Project_TCGA-BRCA
SLC29A4,648.408715412985,-2.52543115929621,0.134384850479558,-18.7925286986153,8.6936454788566e-79,2.13749807352945e-77,Downregulated,Project_TCGA-BRCA
SLC2A4,273.491986896513,-4.64644489861437,0.14503576074005,-32.0365465379415,3.37990711395897e-225,2.99920666721396e-222,Downregulated,Project_TCGA-BRCA
SLC30A8,2038.68626061105,5.259189914818,0.328338130199667,16.0176032909118,9.62908037572642e-58,1.31545771235081e-56,Upregulated,Project_TCGA-BRCA
SLC35G2,229.468262104188,-2.04202132053119,0.0916496312290741,-22.2807369014639,5.681547363170721e-110,2.9265215731878298e-108,Downregulated,Project_TCGA-BRCA
SLC36A2,3.50349696480597,-2.05478611954335,0.215375318322937,-9.5404902267509,1.4215871177081001e-21,5.5615678781357905e-21,Downregulated,Project_TCGA-BRCA
SLC44A4,7198.98168555436,2.53526461663536,0.168564336076008,15.0403381619952,3.99504067081431e-51,4.57426298977343e-50,Upregulated,Project_TCGA-BRCA
SLC4A1,5.34929997336344,-2.1217032086544,0.216504302330892,-9.79982007660855,1.12786365746645e-22,4.65205035306572e-22,Downregulated,Project_TCGA-BRCA
SLC5A5,31.6567467797112,2.09162914664745,0.214362261759791,9.7574504461577,1.71410160880556e-22,7.003493429699079e-22,Upregulated,Project_TCGA-BRCA
SLC5A8,429.250210614982,3.59105842284304,0.355053302822628,10.114138903355,4.7820351336412204e-24,2.08941114321719e-23,Upregulated,Project_TCGA-BRCA
SLC6A19,1.0935503377527,2.11728956145181,0.405950973304175,5.21562873521022,1.83194776116946e-07,3.64931471362758e-07,Upregulated,Project_TCGA-BRCA
SLC6A4,781.852880271335,3.92381516502587,0.260485394797655,15.0634747413531,2.81589539462276e-51,3.23935827305984e-50,Upregulated,Project_TCGA-BRCA
SLC7A10,170.473825710271,-4.72790866691072,0.213503149118869,-22.144444643664,1.18006413324678e-108,5.96818963970041e-107,Downregulated,Project_TCGA-BRCA
SLC7A11,519.030360324734,2.12532998298789,0.146557533977812,14.5016767497579,1.18226201230746e-47,1.20585783721349e-46,Upregulated,Project_TCGA-BRCA
SLC7A13,34.5489766396765,2.10549053803565,0.200553008376399,10.4984241078252,8.78341823344628e-26,4.1248470231738805e-25,Upregulated,Project_TCGA-BRCA
SLC7A14,6.81098860919147,-2.58426469788584,0.219887130904897,-11.7526873321366,6.840814032721401e-32,4.09274813198857e-31,Downregulated,Project_TCGA-BRCA
SLC7A3,54.1683806741224,-3.04059802472672,0.236597408991219,-12.8513580841435,8.4513363906052e-38,6.26136580711175e-37,Downregulated,Project_TCGA-BRCA
SLC7A5,6824.0966467494,2.59634739054836,0.150005780065282,17.3083156490266,4.07152202836423e-67,7.13503169099878e-66,Upregulated,Project_TCGA-BRCA
SLC8A2,84.6062733104706,2.36415699713067,0.217604779851679,10.8644534313175,1.70239496414101e-27,8.55888603913488e-27,Upregulated,Project_TCGA-BRCA
SLCO1A2,63.9551058387933,-2.42634169452816,0.30619528626501,-7.924164098425,2.2968613924109504e-15,6.928845351124261e-15,Downregulated,Project_TCGA-BRCA
SLCO1B3-SLCO1B7,1.45693223343866,-3.47775485213637,0.623479578956277,-5.57797716159082,2.43331592453689e-08,5.11777563874263e-08,Downregulated,Project_TCGA-BRCA
SLCO1C1,27.1695033961588,-2.0381658585376,0.116474147252325,-17.4988691191891,1.46142063905394e-68,2.69403717805581e-67,Downregulated,Project_TCGA-BRCA
SLCO5A1,95.7677628072312,2.20255210121743,0.176080315103352,12.5087923651467,6.68325415312962e-36,4.6613250295604303e-35,Upregulated,Project_TCGA-BRCA
SLIT3,3568.12569103337,-2.49755304103339,0.110604618423489,-22.580910965857,6.67585693185347e-113,3.64039326881685e-111,Downregulated,Project_TCGA-BRCA
SLITRK6,4729.05469654055,2.52833180235461,0.243703313602454,10.374630385531,3.2346165639951003e-25,1.48649210363259e-24,Upregulated,Project_TCGA-BRCA
SLURP1,32.8987765802183,2.78688825538699,0.302149910713562,9.22352831018691,2.8748140342327804e-20,1.06352320591799e-19,Upregulated,Project_TCGA-BRCA
SMC1B,120.632217394439,2.28630236945941,0.191903163100954,11.913833688383,1.00259290396971e-32,6.20368262164715e-32,Upregulated,Project_TCGA-BRCA
SMIM10L2A,263.435461967753,-2.16975974972722,0.139929287549249,-15.5061158941695,3.15389255472391e-54,3.9442851027111004e-53,Downregulated,Project_TCGA-BRCA
SMIM22,912.873349986792,2.59791614916605,0.145870006691099,17.8098034551238,5.93177450650285e-71,1.17325331221833e-69,Upregulated,Project_TCGA-BRCA
SMIM32,7.90908348991428,3.67013127047977,0.359061370712915,10.2214595326496,1.58929659897567e-24,7.09171387547496e-24,Upregulated,Project_TCGA-BRCA
SMYD1,244.562648557031,-4.94812262032295,0.279265016087565,-17.718376220713,3.0251920117398897e-70,5.81277543830572e-69,Downregulated,Project_TCGA-BRCA
SNCB,5.2036317139759,2.09541158529914,0.254495777190532,8.23358095930363,1.81698484253152e-16,5.76204972318068e-16,Upregulated,Project_TCGA-BRCA
SNTN,29.0438877353476,2.67436651552875,0.245660631023322,10.8864269557089,1.33786711937538e-27,6.75752701279331e-27,Upregulated,Project_TCGA-BRCA
SOD3,1512.50861136329,-2.31670234827144,0.152180874606979,-15.2233475740926,2.4753409047067803e-52,2.92481337022611e-51,Downregulated,Project_TCGA-BRCA
SOHLH1,8.00338893101094,3.06105548554434,0.358388258929835,8.54117122777629,1.32868157646564e-17,4.40083504169701e-17,Upregulated,Project_TCGA-BRCA
SORBS1,6605.06605350355,-3.67924650535863,0.111799805589608,-32.9092388484495,1.62125450678921e-237,2.1100086987692598e-234,Downregulated,Project_TCGA-BRCA
SORCS3,16.3186048249476,2.22541107264637,0.280802792121217,7.92517430412767,2.2782653149104504e-15,6.87423423148095e-15,Upregulated,Project_TCGA-BRCA
SOX11,962.283460267587,3.06581364779786,0.221978819511422,13.8112890885074,2.17897105494793e-43,1.9335396788497e-42,Upregulated,Project_TCGA-BRCA
SOX17,270.499451567944,-2.19761026649633,0.110439507747903,-19.8987691208544,4.17044581749433e-88,1.29026059031893e-86,Downregulated,Project_TCGA-BRCA
SOX2,109.340427762898,3.09919300241798,0.297299752453975,10.4244721929184,1.9172081802928e-25,8.89442445239448e-25,Upregulated,Project_TCGA-BRCA
SOX3,5.3836145368855,2.42969982509774,0.442202520996732,5.49454087150194,3.91728199197782e-08,8.12507214698161e-08,Upregulated,Project_TCGA-BRCA
SP8,1.67490891911732,2.7758348492311,0.592941732326962,4.68146311499701,2.84834651798753e-06,5.2791627004797e-06,Upregulated,Project_TCGA-BRCA
SPACA4,18.0794339896932,2.06662361130444,0.178461453828458,11.5802240033914,5.1910233565764505e-31,2.9911203650261398e-30,Upregulated,Project_TCGA-BRCA
SPAG5,1728.18734843109,2.77890255205398,0.104908025377028,26.4889415472925,1.2997258189416e-154,1.58582796483612e-152,Upregulated,Project_TCGA-BRCA
SPAG6,356.475281617483,2.44958230644916,0.296736040184993,8.25508861317293,1.5178957867364199e-16,4.82926361614543e-16,Upregulated,Project_TCGA-BRCA
SPANXB1,11.5832589121532,5.1176290965328,0.455986227510952,11.2232097983922,3.13674626593431e-29,1.68879097086513e-28,Upregulated,Project_TCGA-BRCA
SPANXC,1.23203434628823,2.71303276628925,0.600206914404897,4.52016246593761,6.1792192115633e-06,1.11923100248783e-05,Upregulated,Project_TCGA-BRCA
SPC24,646.590726903265,3.15502233968251,0.108975357439495,28.9517044386318,2.67099813615421e-184,7.34411628366231e-182,Upregulated,Project_TCGA-BRCA
SPC25,416.683659237125,2.79687645397099,0.0905912267966839,30.8735906651103,2.7026837841632e-209,1.42599440093065e-206,Upregulated,Project_TCGA-BRCA
SPDYC,159.695457151939,6.18307100069724,0.354002957561452,17.4661563374761,2.59391871374555e-68,4.7237389113564e-67,Upregulated,Project_TCGA-BRCA
SPEF1,160.235021817186,2.43692038805909,0.155652799633309,15.6561294997588,3.0170872297352396e-55,3.87497216440075e-54,Upregulated,Project_TCGA-BRCA
SPHKAP,63.2985077936736,-2.86071971837176,0.325788717005424,-8.78090482895433,1.62164725084333e-18,5.60017647814673e-18,Downregulated,Project_TCGA-BRCA
SPIB,200.897832804124,2.36604233367444,0.221498718934789,10.6819684784318,1.2362207485428001e-26,6.01383041441627e-26,Upregulated,Project_TCGA-BRCA
SPINK4,30.2340456480859,3.66387989235653,0.274653604841996,13.3400029264655,1.35454219007614e-40,1.09270134853994e-39,Upregulated,Project_TCGA-BRCA
SPOCD1,277.527215767397,2.48881863932258,0.149025725190289,16.7005974045396,1.29759076039843e-62,2.0120386675534602e-61,Upregulated,Project_TCGA-BRCA
SPOCK3,17.7474754307854,-2.6264790280156,0.237701331052323,-11.0494923035894,2.2045808503679097e-28,1.14951461968169e-27,Downregulated,Project_TCGA-BRCA
SPP1,13576.5736496242,2.317604916677,0.155190897469217,14.9338972483017,1.98327889344912e-50,2.21623185792293e-49,Upregulated,Project_TCGA-BRCA
SPPL2C,3.5922178286305,2.10934083906296,0.316206248381662,6.67077532420226,2.5445552074121898e-11,6.30631036677678e-11,Upregulated,Project_TCGA-BRCA
SPRR2B,0.585784767752137,-2.63419565258524,0.649414068372695,-4.05626514865319,4.98636512714707e-05,8.47352193699208e-05,Downregulated,Project_TCGA-BRCA
SPRR2F,3.00194555006652,-2.74519515927466,0.420391927602498,-6.53008532996947,6.57322314365719e-11,1.59189259658201e-10,Downregulated,Project_TCGA-BRCA
SPRY2,1022.23230378433,-2.43486478206223,0.105615188838183,-23.0541156896739,1.3375269871266502e-117,8.08396341878838e-116,Downregulated,Project_TCGA-BRCA
SPTBN1,21432.2624161835,-2.05617531247576,0.067397907574403,-30.507999231369,2.0411198493015002e-204,9.48731945191999e-202,Downregulated,Project_TCGA-BRCA
SPTSSB,1580.00114201954,2.07326736514843,0.205882871154263,10.0701304267074,7.48787212268425e-24,3.23904807398719e-23,Upregulated,Project_TCGA-BRCA
SPX,287.197399160091,-5.19170877154411,0.227508694763534,-22.8198257518914,2.91459176868517e-115,1.7035527098285002e-113,Downregulated,Project_TCGA-BRCA
SQLE,5971.67610962127,2.29878279944708,0.107773846288523,21.3296906309995,6.020472455893829e-101,2.50600561373048e-99,Upregulated,Project_TCGA-BRCA
SRD5A2,40.6001762061547,2.50007752979339,0.188604759819012,13.2556438776651,4.18509458929087e-40,3.31849782989994e-39,Upregulated,Project_TCGA-BRCA
SRMS,310.0917044947,2.3368764290872,0.136427783930344,17.1290360494335,9.01357746932762e-66,1.53144525114198e-64,Upregulated,Project_TCGA-BRCA
SRPK3,282.777768325185,2.48575295267441,0.171433207812603,14.4998334009572,1.2144428987261601e-47,1.23738800986075e-46,Upregulated,Project_TCGA-BRCA
SRPX,1375.3216566683,-2.52104648464561,0.114240614225813,-22.0678652835531,6.4359156441549896e-108,3.18888185799984e-106,Downregulated,Project_TCGA-BRCA
SSTR1,45.8949234489363,-2.34500206337856,0.172917660761648,-13.5613797517822,6.784772280297869e-42,5.73386685956602e-41,Downregulated,Project_TCGA-BRCA
SSTR2,1039.28977021054,2.04775751195474,0.178620587310039,11.4642860758283,1.9939710024330798e-30,1.12471256600689e-29,Upregulated,Project_TCGA-BRCA
SSTR5,3.76546682530066,2.49463067498073,0.384467045867566,6.48854226075864,8.667084707590649e-11,2.08578436466451e-10,Upregulated,Project_TCGA-BRCA
SSX1,10.6693065523606,4.55077955969371,0.705690861454346,6.44868710686587,1.12823215410926e-10,2.70083974402464e-10,Upregulated,Project_TCGA-BRCA
STAB2,61.7386674336388,-2.94945068686613,0.148888115237168,-19.8098463545452,2.44830058688947e-87,7.4797690230448e-86,Downregulated,Project_TCGA-BRCA
STARD10,13726.1868289024,2.14157861186511,0.128542062095612,16.6605278999815,2.5377462122108797e-62,3.90708845069249e-61,Upregulated,Project_TCGA-BRCA
STARD9,684.183954496796,-2.14341068075531,0.0950433804512317,-22.5519196663584,1.2858524721439e-112,6.97289221144256e-111,Downregulated,Project_TCGA-BRCA
STIL,1026.01128303984,2.09010874470765,0.0974580339737584,21.4462436752052,4.9505180980213e-102,2.1193862787186798e-100,Upregulated,Project_TCGA-BRCA
STMND1,611.233893214207,2.34658664275382,0.201342650071592,11.654692346204,2.17163337094758e-31,1.27120319842995e-30,Upregulated,Project_TCGA-BRCA
STON1-GTF2A1L,1.86356494512702,-2.05161099552048,0.200674586550959,-10.2235715582227,1.55503567193388e-24,6.94359706941749e-24,Downregulated,Project_TCGA-BRCA
STRA8,11.8109959385157,3.37911431676405,0.40281217785979,8.38880873641374,4.91092906857775e-17,1.59122252741535e-16,Upregulated,Project_TCGA-BRCA
STX11,427.34163245836,-2.16347749926253,0.10067091908814,-21.4905905186814,1.90670933270122e-102,8.23512822853833e-101,Downregulated,Project_TCGA-BRCA
STXBP5L,25.6248442266121,2.74120242202486,0.247417786209754,11.0792456113116,1.58199855047729e-28,8.29094649729331e-28,Upregulated,Project_TCGA-BRCA
SULT1C3,31.1135670658585,-3.41247301297559,0.759368676484978,-4.4938290433199,6.99537947426356e-06,1.26284259382812e-05,Downregulated,Project_TCGA-BRCA
SUSD3,3262.4314862537,2.09062175477672,0.168880615229456,12.3792878888807,3.3833136315091303e-35,2.29177823436229e-34,Upregulated,Project_TCGA-BRCA
SVEP1,2680.08977423928,-3.28641226819087,0.126717007825716,-25.9350526387976,2.68115604581771e-148,2.92410772773482e-146,Downregulated,Project_TCGA-BRCA
SVOP,9.99186049884677,2.27105329141778,0.353438532155478,6.42559620641121,1.31353657878811e-10,3.13367482477104e-10,Upregulated,Project_TCGA-BRCA
SYN1,125.57170475671,2.04400645237469,0.170127772604587,12.0145371980235,2.9803351094180498e-33,1.87381971034007e-32,Upregulated,Project_TCGA-BRCA
SYN2,249.527986296724,-2.765197946786,0.163304478039429,-16.9327747774213,2.57929176320401e-64,4.20659430252871e-63,Downregulated,Project_TCGA-BRCA
SYNDIG1,426.836396849458,2.82266789008824,0.147067929339726,19.1929532343377,4.23854338126045e-82,1.13660499847482e-80,Upregulated,Project_TCGA-BRCA
SYNE3,1353.45942105234,-3.00706552943036,0.105236505132228,-28.5743575924725,1.3996939880375999e-179,3.3322958578622e-177,Downregulated,Project_TCGA-BRCA
SYNGR3,174.943954305414,3.16452012875414,0.149863057065744,21.1160788436732,5.66028889601109e-99,2.25051242012074e-97,Upregulated,Project_TCGA-BRCA
SYNGR4,16.6023725952121,3.02528122630965,0.178650949347535,16.9340338652468,2.52469524949886e-64,4.12099503852146e-63,Upregulated,Project_TCGA-BRCA
SYNM,5311.46483519915,-3.08241007592342,0.167257969220752,-18.4290774919978,7.6781174102322e-76,1.7429326521227101e-74,Downregulated,Project_TCGA-BRCA
SYNPO2,4335.58789426848,-2.54825251464428,0.12852088987736,-19.8275355630975,1.72276252985101e-87,5.27143732096417e-86,Downregulated,Project_TCGA-BRCA
SYT1,2069.50685594989,2.92558346212895,0.225622796074138,12.9667015613424,1.8898948504099e-38,1.42891275250589e-37,Upregulated,Project_TCGA-BRCA
SYT13,3605.69931271739,4.98925368372783,0.252056313133054,19.7942024213222,3.33996968618796e-87,1.01720574436445e-85,Upregulated,Project_TCGA-BRCA
SYT4,19.4962368503691,2.8072432144525,0.520150216676035,5.39698557157562,6.77698355905649e-08,1.38635935282302e-07,Upregulated,Project_TCGA-BRCA
SYT5,72.7045762331532,3.96258253380441,0.246611897668795,16.0680914881335,4.2703260770009705e-58,5.8873803442947e-57,Upregulated,Project_TCGA-BRCA
SYT9,557.390353507324,2.01872917004241,0.22481167715343,8.97964552199247,2.7164049693143997e-19,9.66812357537936e-19,Upregulated,Project_TCGA-BRCA
TACC3,2753.97657267789,2.30998238227489,0.0912975202082851,25.3016990713979,3.05962158246861e-141,2.97163843447524e-139,Upregulated,Project_TCGA-BRCA
TACR1,283.467751057906,-2.5699456633102,0.172391897030098,-14.9075780682517,2.94232914585817e-50,3.27294299632155e-49,Downregulated,Project_TCGA-BRCA
TACR3,10.8834281183548,2.16707649184029,0.276021033265527,7.85112810499337,4.12311534409656e-15,1.2322635907448401e-14,Upregulated,Project_TCGA-BRCA
TAS1R3,141.601592554913,2.14065341505238,0.153745382446657,13.9233671996302,4.568631284350471e-44,4.1329388291515196e-43,Upregulated,Project_TCGA-BRCA
TBR1,4.49069097437952,2.1535518959873,0.332606325478453,6.4747773298942,9.495186172230929e-11,2.2814156855912901e-10,Upregulated,Project_TCGA-BRCA
TBX10,24.8069909880493,3.41258341745155,0.380098700095752,8.97815071872614,2.7535571215402e-19,9.79856764978268e-19,Upregulated,Project_TCGA-BRCA
TBX15,540.026987416355,-2.2838082708434,0.104513171150751,-21.8518703977435,7.461367256624491e-106,3.50989907430899e-104,Downregulated,Project_TCGA-BRCA
TBX20,15.7915822899845,2.18135859940285,0.33970668902399,6.42130010942705,1.35115351393984e-10,3.22026845307455e-10,Upregulated,Project_TCGA-BRCA
TCEAL5,35.8717207782851,-2.78928273961684,0.203443145668049,-13.7103795286768,8.799634203728629e-43,7.634953730008449e-42,Downregulated,Project_TCGA-BRCA
TCEAL6,3.7559378719677,-2.18511669064396,0.155921061747019,-14.0142496860963,1.2753906592731802e-44,1.17777561259844e-43,Downregulated,Project_TCGA-BRCA
TCEAL7,136.019527667791,-2.13825059065957,0.110166408331251,-19.4092793170694,6.44243314740907e-84,1.80185071495301e-82,Downregulated,Project_TCGA-BRCA
TCF21,2.07281414045263,-2.4077963730829,0.233981542252758,-10.29053980028,7.773932709353511e-25,3.51872743686527e-24,Downregulated,Project_TCGA-BRCA
TCF24,9.06108638713804,3.04527234741865,0.286044541731742,10.6461473761473,1.81731415344221e-26,8.78376006523861e-26,Upregulated,Project_TCGA-BRCA
TCHHL1,3.19523590714089,3.76593819609268,0.565481453518857,6.65970240519498,2.74382593579667e-11,6.790690912604279e-11,Upregulated,Project_TCGA-BRCA
TCL1A,73.9072535217761,2.91350362240295,0.259769684276323,11.2157183796081,3.41402945222407e-29,1.8355462122368e-28,Upregulated,Project_TCGA-BRCA
TCL1B,1.83338800194854,3.17375840243403,0.478449516228945,6.63342378825886,3.27988359798147e-11,8.08152058561078e-11,Upregulated,Project_TCGA-BRCA
TDO2,283.286102640082,3.78130762995335,0.168005038845692,22.5071084530171,3.5359358470693703e-112,1.8860256723084202e-110,Upregulated,Project_TCGA-BRCA
TDRD10,59.6337520323631,-2.00156123864493,0.129421648996807,-15.4654283434011,5.937697952249511e-54,7.35972948722635e-53,Downregulated,Project_TCGA-BRCA
TEDC2,427.555748970492,2.8252813136207,0.10155784392922,27.8194298373423,2.52518304420297e-170,4.52262599898444e-168,Upregulated,Project_TCGA-BRCA
TEPP,17.1803468501376,-2.52132641641348,0.191037819941671,-13.1980485182636,9.00374217090576e-40,7.06475300082083e-39,Downregulated,Project_TCGA-BRCA
TERT,28.5651924887139,2.72268459529101,0.198889515169665,13.6894325121583,1.1742273213941499e-42,1.0143037950555999e-41,Upregulated,Project_TCGA-BRCA
TEX13B,1.19351430277273,2.27104770663468,0.43592965999484,5.20966549204649,1.89181399267975e-07,3.76511293354003e-07,Upregulated,Project_TCGA-BRCA
